trace,l1_fraction,l2_multiplier,cell,arm,kind,target,seed,seconds,l2_admissions,l2_decisions,l1_evictions,l2_rejections,l2_evictions,removal_rejections,removal_rejections_window,removal_promotions,resident_evictions,resident_evictions_window,evictions_with_orphans,evictions_with_orphans_window,share_evictions_with_orphans,share_evictions_with_orphans_window,orphaned_blocks,orphaned_blocks_window,orphaned_bytes,orphaned_bytes_window,orphaned_blocks_per_eviction,row_type,seeds,removal_rejections_mean,removal_rejections_std,removal_rejections_ci95_half,removal_rejections_window_mean,removal_rejections_window_std,removal_rejections_window_ci95_half,removal_promotions_mean,removal_promotions_std,removal_promotions_ci95_half,resident_evictions_mean,resident_evictions_std,resident_evictions_ci95_half,resident_evictions_window_mean,resident_evictions_window_std,resident_evictions_window_ci95_half,evictions_with_orphans_mean,evictions_with_orphans_std,evictions_with_orphans_ci95_half,evictions_with_orphans_window_mean,evictions_with_orphans_window_std,evictions_with_orphans_window_ci95_half,share_evictions_with_orphans_mean,share_evictions_with_orphans_std,share_evictions_with_orphans_ci95_half,share_evictions_with_orphans_window_mean,share_evictions_with_orphans_window_std,share_evictions_with_orphans_window_ci95_half,orphaned_blocks_mean,orphaned_blocks_std,orphaned_blocks_ci95_half,orphaned_blocks_window_mean,orphaned_blocks_window_std,orphaned_blocks_window_ci95_half,orphaned_bytes_mean,orphaned_bytes_std,orphaned_bytes_ci95_half,orphaned_bytes_window_mean,orphaned_bytes_window_std,orphaned_bytes_window_ci95_half,orphaned_blocks_per_eviction_mean,orphaned_blocks_per_eviction_std,orphaned_blocks_per_eviction_ci95_half,l2_admissions_mean,l2_admissions_std,l2_admissions_ci95_half,l2_decisions_mean,l2_decisions_std,l2_decisions_ci95_half,l1_evictions_mean,l1_evictions_std,l1_evictions_ci95_half
conversation_trace,0.02,4.0,"l1=0.02,l2x4",C_lru,learned,binary,3,125.11912274360657,254410,188480,261582,7172,181308,7172,3557,58917,181308,79611,84009,36550,0.4633496591435568,0.45910740978005554,379911,157528,398029402112,164984250368,2.095390164802436,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conversation_trace,0.02,4.0,"l1=0.02,l2x4",C_lru,learned,binary,4,117.91820883750916,254380,188465,261582,7202,181263,7202,3605,58934,181263,79549,84261,36721,0.4648549345426259,0.4616148537379477,378149,154859,396113053696,162133223424,2.0861896801884554,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conversation_trace,0.02,4.0,"l1=0.02,l2x4",C_union,learned,binary,0,113.41195940971375,257809,186276,261582,3773,182503,3773,1918,61116,182503,79238,84915,36531,0.4652800227941459,0.4610287993134607,440406,183315,461685770240,192219469824,2.4131438935250378,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conversation_trace,0.02,4.0,"l1=0.02,l2x4",C_union,learned,binary,1,107.00304079055786,257746,186230,261582,3836,182394,3836,1977,61160,182394,79147,84811,36567,0.46498788337335656,0.46201372130339746,443429,184886,464854126592,193865070592,2.431160016228604,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conversation_trace,0.02,4.0,"l1=0.02,l2x4",C_union,learned,binary,2,112.43566727638245,257791,186257,261582,3791,182466,3791,1971,61131,182466,79178,84949,36599,0.4655607072002455,0.46223698502109173,444244,185940,465714763776,194971467776,2.434667280479651,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conversation_trace,0.02,4.0,"l1=0.02,l2x4",C_union,learned,binary,3,68.36062169075012,257810,186270,261582,3772,182498,3772,1936,61123,182498,79232,84956,36559,0.4655174303280036,0.4614171042003231,445645,186254,467177242624,195297841152,2.441917171695032,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conversation_trace,0.02,4.0,"l1=0.02,l2x4",C_union,learned,binary,4,112.43978691101074,257728,186272,261582,3854,182418,3854,1986,61119,182418,79142,84789,36496,0.46480610466072425,0.46114578858254784,444935,184062,466442070016,193001287680,2.4390959225515028,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conversation_trace,0.02,4.0,"l1=0.02,l2x4",A_none,learned,next_use,0,144.1957709789276,261549,186162,261582,33,186129,33,33,61215,186129,81201,82598,35651,0.4437674945870875,0.4390463171635817,365377,155406,382946922496,162879039488,1.9630310161232263,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conversation_trace,0.02,4.0,"l1=0.02,l2x4",A_none,learned,next_use,1,116.6348865032196,261550,186117,261582,32,186085,32,32,61250,186085,81211,82688,35716,0.4443560738372249,0.439792638928224,364595,154644,382094692352,162074808320,1.9592927963027649,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conversation_trace,0.02,4.0,"l1=0.02,l2x4",A_none,learned,next_use,2,145.67908215522766,261550,186145,261582,32,186113,32,32,61219,186113,81214,82428,35709,0.4428922213923799,0.439690201196838,364511,154154,382030430208,161568978944,1.958546689376884,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conversation_trace,0.02,4.0,"l1=0.02,l2x4",A_none,learned,next_use,3,153.12147045135498,261550,186146,261582,32,186114,32,32,61226,186114,81228,82686,35777,0.4442760888487701,0.44045156842468114,366365,154042,383997306880,161462714368,1.9684978024221713,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conversation_trace,0.02,4.0,"l1=0.02,l2x4",A_none,learned,next_use,4,134.3994038105011,261556,186128,261582,26,186102,26,26,61242,186102,81177,82633,35791,0.44401994605109024,0.44090074774874655,365098,155222,382666559488,162706655232,1.9618166381876605,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conversation_trace,0.02,4.0,"l1=0.02,l2x4",B,learned,next_use,0,90.98127675056458,104541,212233,261582,157041,55192,157041,75939,35164,55192,20360,19208,6114,0.3480214523844035,0.30029469548133597,66168,16635,68877699072,17282338816,1.1988694013625163,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conversation_trace,0.02,4.0,"l1=0.02,l2x4",B,learned,next_use,1,174.76713347434998,104351,212275,261582,157231,55044,157231,76063,35124,55044,20236,19287,6098,0.3503924133420536,0.30134413915793634,65911,16079,68609503232,16704378880,1.1974238790785554,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conversation_trace,0.02,4.0,"l1=0.02,l2x4",B,learned,next_use,2,92.88903665542603,104104,212423,261582,157478,54945,157478,76221,34975,54945,20129,19293,6099,0.3511329511329511,0.3029956778776889,66399,16274,69102753792,16889765888,1.2084630084630084,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conversation_trace,0.02,4.0,"l1=0.02,l2x4",B,learned,next_use,3,179.83540654182434,104773,212227,261582,156809,55418,156809,75793,35172,55418,20475,19386,6158,0.34981413981016996,0.30075702075702077,67890,17183,70666928128,17850923008,1.2250532318019416,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conversation_trace,0.02,4.0,"l1=0.02,l2x4",B,learned,next_use,4,178.9191017150879,104503,212242,261582,157079,55163,157079,75924,35150,55163,20375,19251,6078,0.34898392038141507,0.29830674846625765,67034,16707,69790298112,17343346688,1.215198593259975,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conversation_trace,0.02,4.0,"l1=0.02,l2x4",C_lru,learned,next_use,0,134.33510732650757,259059,185927,261582,2523,183404,2523,1395,61453,183404,79724,81222,35133,0.4428583891300081,0.4406828558526918,336372,139951,352609120256,146732218368,1.83404942095047,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conversation_trace,0.02,4.0,"l1=0.02,l2x4",C_lru,learned,next_use,1,134.09250044822693,259031,185855,261582,2551,183304,2551,1400,61530,183304,79667,81053,35033,0.44217802121066646,0.4397429299458998,336920,142274,353165799424,149167548416,1.838039540871994,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conversation_trace,0.02,4.0,"l1=0.02,l2x4",C_lru,learned,next_use,2,153.37971186637878,259052,185897,261582,2530,183367,2530,1391,61488,183367,79708,81111,34979,0.4423424062126773,0.43883926331108547,334964,140824,351134136320,147651979264,1.8267409075787902,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conversation_trace,0.02,4.0,"l1=0.02,l2x4",C_lru,learned,next_use,3,132.24236416816711,258989,185920,261582,2593,183327,2593,1399,61463,183327,79707,80988,35018,0.4417679883486884,0.43933406099840666,334420,140430,350552109056,147236636672,1.8241721077637227,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conversation_trace,0.02,4.0,"l1=0.02,l2x4",C_lru,learned,next_use,4,149.64330458641052,259137,185857,261582,2445,183412,2445,1347,61529,183412,79733,80944,35124,0.44132335943122586,0.44052023628861325,335621,141664,351791484928,148515586048,1.8298748173511004,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conversation_trace,0.02,4.0,"l1=0.02,l2x4",C_union,learned,next_use,0,136.026353597641,261169,186091,261582,413,185678,413,332,61288,185678,80883,82208,35574,0.4427449670935706,0.4398204814361485,355940,149187,373115021312,156419235840,1.9169745473346331,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conversation_trace,0.02,4.0,"l1=0.02,l2x4",C_union,learned,next_use,1,77.98206806182861,261205,186076,261582,377,185699,377,301,61302,185699,80913,82141,35452,0.4423340998066764,0.43814961749039094,357537,148947,374780792832,156159965184,1.925357702518592,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conversation_trace,0.02,4.0,"l1=0.02,l2x4",C_union,learned,next_use,2,136.92036771774292,261209,186036,261582,373,185663,373,301,61339,185663,80886,82102,35292,0.44220981024759914,0.43631778058007564,357243,147964,374468386816,155133177856,1.9241475145828733,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conversation_trace,0.02,4.0,"l1=0.02,l2x4",C_union,learned,next_use,3,132.76395297050476,261202,186120,261582,380,185740,380,304,61263,185740,80937,82177,35526,0.4424302788844621,0.4389339856925757,355011,147974,372113819648,155138095104,1.911333046193604,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conversation_trace,0.02,4.0,"l1=0.02,l2x4",C_union,learned,next_use,4,152.66795754432678,261203,186072,261582,379,185693,379,299,61304,185693,80896,82181,35492,0.4425638015434077,0.43873615506329117,355983,149070,373135497216,156290463744,1.9170512620292635,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",lfu_s,sampled,,0,9.59163498878479,51671,264333,271080,219409,44924,219409,94130,6321,44924,13292,12887,2776,0.28686225625500844,0.2088474270237737,46501,7315,47923333120,7545841664,1.0351037307452586,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",lfu_s,sampled,,1,18.27846121788025,51641,264328,271080,219439,44889,219439,93873,6326,44889,13529,12947,2847,0.2884225534095213,0.21043683938206814,46595,7678,47986382848,7916238848,1.0380048564236226,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",lfu_s,sampled,,2,19.931294441223145,51509,264327,271080,219571,44756,219571,94111,6328,44756,13292,12830,2787,0.28666547502010903,0.2096749924766777,47462,7497,48950362112,7734196224,1.0604611672178033,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",lfu_s,sampled,,3,18.22997522354126,51767,264343,271080,219313,45030,219313,93907,6312,45030,13501,12855,2826,0.2854763491005996,0.20931782830901416,47296,7878,48722771968,8105465856,1.050322007550522,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",lfu_s,sampled,,4,16.940999031066895,51520,264346,271080,219560,44786,219560,94164,6308,44786,13247,12835,2777,0.28658509355602196,0.20963236959311543,46768,7279,48173733888,7474206720,1.0442549010851605,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",lru_2hit_s,sampled,,0,9.802509784698486,88181,84981,271080,182899,84917,182899,71534,2836,84917,36899,40176,17322,0.47312081208709683,0.4694436163581669,199247,83912,208818423808,87929049088,2.3463735176701954,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",lru_2hit_s,sampled,,1,4.569169282913208,88189,84996,271080,182891,84940,182891,71527,2821,84940,36922,40087,17300,0.47194490228396513,0.4685553328638752,199892,84358,209499996160,88392095744,2.3533317635978337,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",lru_2hit_s,sampled,,2,5.0145509243011475,88193,84979,271080,182887,84927,182887,71526,2838,84927,36906,40179,17406,0.47310042742590697,0.47163062916598925,200605,85341,210241683456,89430138880,2.362087439801241,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",lru_2hit_s,sampled,,3,5.068459510803223,88178,84991,271080,182902,84924,182902,71535,2827,84924,36900,40382,17573,0.47550751259950075,0.4762330623306233,200656,84535,210297634816,88584265728,2.3627714191512412,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",lru_2hit_s,sampled,,4,5.448774814605713,88183,84984,271080,182897,84922,182897,71531,2833,84922,36905,40294,17436,0.47448246626315915,0.47245630673350497,202275,85808,211992963072,89911996416,2.3818916181908105,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",lru_s,sampled,,0,10.541335105895996,263828,269246,271080,7252,261994,7252,2417,1391,261994,106531,118370,47831,0.45180423979175094,0.44898667993354047,559321,220302,571732279296,224901564416,2.134861867065658,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",lru_s,sampled,,1,18.99811100959778,263847,269253,271080,7233,262020,7233,2418,1384,262020,106525,118615,48006,0.45269445080528203,0.45065477587420794,559402,219826,571746930688,224335308800,2.1349591634226397,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",lru_s,sampled,,2,19.378589153289795,263842,269285,271080,7238,262047,7238,2418,1352,262047,106554,118557,47970,0.45242647311360173,0.4501942676952531,562342,222294,574738092032,226781310976,2.145958549420524,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",lru_s,sampled,,3,19.35593843460083,263832,269254,271080,7248,262006,7248,2428,1383,262006,106521,118770,48163,0.45331022953672817,0.45214558631631324,562641,221988,574955859968,226524055552,2.147435554910956,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",lru_s,sampled,,4,10.281250715255737,263869,269272,271080,7211,262061,7211,2422,1365,262061,106536,118439,48034,0.451952026436593,0.450871067057145,558297,221428,570701936640,225956032512,2.1304085689972947,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",A_none,learned,binary,0,80.00295114517212,71080,263438,271080,200000,63438,200000,83305,7217,63438,23567,15998,5329,0.25218323402377124,0.22612127126914755,46929,15692,49002653696,16367054848,0.739761657050979,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",A_none,learned,binary,1,96.17121458053589,70619,263464,271080,200461,63003,200461,83567,7191,63003,23288,15857,5279,0.2516864276304303,0.2266832703538303,46203,14995,48255891456,15654922240,0.7333460311413742,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",A_none,learned,binary,2,87.48832082748413,70095,263465,271080,200985,62480,200985,83576,7190,62480,23280,15911,5309,0.25465749039692703,0.22804982817869415,46146,15175,48214939648,15839092736,0.7385723431498079,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",A_none,learned,binary,3,92.71182250976562,70839,263430,271080,200241,63189,200241,83499,7225,63189,23359,16064,5368,0.254221462596338,0.22980435806327326,47514,15989,49597667328,16675010560,0.7519346721739544,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",A_none,learned,binary,4,92.52678322792053,71032,263457,271080,200048,63409,200048,83277,7198,63409,23590,15957,5210,0.2516519736945859,0.2208562950402713,46915,15372,48981442560,16040923136,0.7398791969594222,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",B,learned,binary,0,98.35927319526672,68555,264019,271080,202525,61494,202525,85973,6636,61494,21445,15267,4640,0.24826812371938725,0.21636745162042434,41358,12592,43214589952,13144645632,0.6725534198458386,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",B,learned,binary,1,72.61465525627136,68283,264019,271080,202797,61222,202797,85923,6636,61222,21474,15260,4706,0.24925680310999315,0.21914873800875478,41224,12800,43059122176,13356097536,0.673352716343798,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",B,learned,binary,2,81.2020263671875,68393,264036,271080,202687,61349,202687,86063,6619,61349,21344,15261,4651,0.2487571109553538,0.2179066716641679,40991,12179,42810433536,12695451648,0.6681608502176074,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",B,learned,binary,3,56.94306230545044,68312,264023,271080,202768,61255,202768,86087,6632,61255,21317,15397,4756,0.25135907272875685,0.22310831730543698,41471,12562,43307214848,13100959744,0.6770222838951923,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",B,learned,binary,4,96.62879705429077,68351,264025,271080,202729,61296,202729,85744,6630,61296,21666,15492,4800,0.25274079874706346,0.2215452783162559,41449,12954,43286349824,13520078848,0.6762105194466197,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",C_lru,learned,binary,0,96.04072952270508,61397,264090,271080,209683,54407,209683,87934,6565,54407,19391,11814,3558,0.2171411766868234,0.18348718477644269,27484,7491,28646002688,7798697984,0.5051555865973129,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",C_lru,learned,binary,1,95.18370270729065,61506,264066,271080,209574,54492,209574,87390,6589,54492,19897,11818,3684,0.21687587168758718,0.18515354073478413,27331,7549,28485025792,7843373056,0.5015598619980914,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",C_lru,learned,binary,2,94.92384839057922,61340,264093,271080,209740,54353,209740,87887,6562,54353,19423,11682,3528,0.21492833882214413,0.1816403233280132,27489,7489,28666370048,7779467264,0.5057494526521075,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",C_lru,learned,binary,3,96.20919418334961,62082,264087,271080,208998,55089,208998,87248,6568,55089,20061,11900,3671,0.21601408629671986,0.18299187478191517,27691,7704,28875239424,8014569472,0.5026593330791991,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",C_lru,learned,binary,4,95.8811514377594,61881,264103,271080,209199,54904,209199,87597,6552,54904,19715,11777,3502,0.2145016756520472,0.1776312452447375,26930,7285,28047435776,7571025920,0.490492495993006,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",C_union,learned,binary,0,93.9648220539093,55100,264682,271080,215980,48702,215980,93725,5971,48702,14661,13193,2664,0.2708923658165989,0.18170656844689995,74853,10454,78293477376,10902411264,1.536959467783664,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",C_union,learned,binary,1,54.10944581031799,54905,264712,271080,216175,48537,216175,94031,5941,48537,14364,13277,2600,0.27354389434864124,0.18100807574491784,76513,11092,80017076224,11573596160,1.576385025856563,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",C_union,learned,binary,2,94.17564845085144,55211,264730,271080,215869,48861,215869,93828,5923,48861,14582,13283,2662,0.271852806942142,0.18255383349334797,74672,10523,78069039104,10967201792,1.5282536174044739,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",C_union,learned,binary,3,97.66736364364624,55173,264669,271080,215907,48762,215907,93985,5984,48762,14372,13233,2651,0.2713793527747016,0.18445588644586697,76678,10939,80189257728,11414544384,1.5724949755957507,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",C_union,learned,binary,4,94.05991053581238,55408,264696,271080,215672,49024,215672,93925,5957,49024,14453,13185,2602,0.26894990208877284,0.18003182730229017,76539,10825,80045164544,11290902528,1.5612557114882506,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",A_none,learned,next_use,0,59.83202028274536,68216,262694,271080,202864,59830,202864,85256,7960,59830,21532,14816,4852,0.2476349657362527,0.22533903028051272,42018,13776,43832932352,14363541504,0.7022898211599532,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",A_none,learned,next_use,1,106.37262845039368,67541,262703,271080,203539,59164,203539,85352,7951,59164,21441,14770,4883,0.24964505442498816,0.2277412434121543,42075,13893,43930621952,14496622592,0.7111588127915625,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",A_none,learned,next_use,2,100.65720272064209,67950,262693,271080,203130,59563,203130,85337,7961,59563,21427,14687,4848,0.24657925222033814,0.226256592150091,41335,13626,43152547840,14221142016,0.6939710894347162,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",A_none,learned,next_use,3,59.80788326263428,68248,262685,271080,202832,59853,202832,85272,7969,59853,21503,14997,4904,0.25056388150969877,0.22806120076268427,42573,14112,44425975808,14725928960,0.7112926670342339,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",A_none,learned,next_use,4,104.61055731773376,68280,262702,271080,202800,59902,202800,84873,7952,59902,21885,14963,4917,0.24979132583219257,0.22467443454420835,42184,13458,44003297280,14022008832,0.7042168875830523,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",B,learned,next_use,0,104.24001574516296,68736,263313,271080,202344,60969,202344,85922,7340,60969,21470,16038,5434,0.26305171480588496,0.25309734513274335,44679,15825,46673582080,16531421184,0.732815037150027,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",B,learned,next_use,1,103.48274755477905,67731,263329,271080,203349,59980,203349,86295,7324,59980,21078,15964,5393,0.2661553851283761,0.2558591896764399,44615,15501,46591766528,16185200640,0.7438312770923641,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",B,learned,next_use,2,107.2375078201294,68057,263332,271080,203023,60309,203023,86165,7321,60309,21210,16024,5318,0.26569832031703394,0.25073078736445076,44175,15392,46140024832,16079593472,0.7324777396408496,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",B,learned,next_use,3,100.4050645828247,68061,263364,271080,203019,60345,203019,86119,7289,60345,21287,16068,5364,0.26626895351727564,0.25198477944285247,44622,15385,46610098176,16055394304,0.73944817300522,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
