trace,l1_fraction,l2_multiplier,cell,arm,kind,target,seed,label_target,metric,own_target,horizon_seconds,decisions_offered,decisions_in_window,decisions_kept,rejected_decisions,rejected_reused_within_h_share,rejected_avoidable_share,evicted_decisions,evicted_reused_within_h_share,evicted_avoidable_share,victim_vs_resident_metric,victim_vs_resident_pairs,first_round_decisions,victim_rank_fraction_mean,residents_only_metric,residents_only_decisions,residents_constant_label,whole_set_metric,whole_set_decisions_scored,evicted_lowest_label_rate,victim_matches_argmin_rate,prevalence,row_type,seeds,decisions_offered_mean,decisions_offered_std,decisions_offered_ci95_half,decisions_in_window_mean,decisions_in_window_std,decisions_in_window_ci95_half,decisions_kept_mean,decisions_kept_std,decisions_kept_ci95_half,rejected_decisions_mean,rejected_decisions_std,rejected_decisions_ci95_half,rejected_reused_within_h_share_mean,rejected_reused_within_h_share_std,rejected_reused_within_h_share_ci95_half,rejected_avoidable_share_mean,rejected_avoidable_share_std,rejected_avoidable_share_ci95_half,evicted_decisions_mean,evicted_decisions_std,evicted_decisions_ci95_half,evicted_reused_within_h_share_mean,evicted_reused_within_h_share_std,evicted_reused_within_h_share_ci95_half,evicted_avoidable_share_mean,evicted_avoidable_share_std,evicted_avoidable_share_ci95_half,victim_vs_resident_metric_mean,victim_vs_resident_metric_std,victim_vs_resident_metric_ci95_half,victim_vs_resident_pairs_mean,victim_vs_resident_pairs_std,victim_vs_resident_pairs_ci95_half,first_round_decisions_mean,first_round_decisions_std,first_round_decisions_ci95_half,victim_rank_fraction_mean_mean,victim_rank_fraction_mean_std,victim_rank_fraction_mean_ci95_half,residents_only_metric_mean,residents_only_metric_std,residents_only_metric_ci95_half,residents_only_decisions_mean,residents_only_decisions_std,residents_only_decisions_ci95_half,residents_constant_label_mean,residents_constant_label_std,residents_constant_label_ci95_half,whole_set_metric_mean,whole_set_metric_std,whole_set_metric_ci95_half,whole_set_decisions_scored_mean,whole_set_decisions_scored_std,whole_set_decisions_scored_ci95_half,evicted_lowest_label_rate_mean,evicted_lowest_label_rate_std,evicted_lowest_label_rate_ci95_half,victim_matches_argmin_rate_mean,victim_matches_argmin_rate_std,victim_matches_argmin_rate_ci95_half,prevalence_mean,prevalence_std,prevalence_ci95_half
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",B,learned,next_use,0,next_use,spearman,True,600.0,211721.0,50004.0,40000.0,0.0,nan,nan,40000.0,0.171425,1.0,0.5977113070269979,334951.0,37484.0,0.8155796473161883,0.18308552429662947,39931.0,69.0,0.1838079925100817,39954.0,0.8286,1.0,0.3332196775126793,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",B,learned,next_use,1,binary,auc,False,600.0,211819.0,50054.0,40000.0,0.0,nan,nan,40000.0,0.1732,1.0,0.6233024455233823,267959.0,37511.0,0.8160489589720349,0.6196592034806632,39922.0,78.0,0.6198939413652423,39947.0,0.8268,1.0,0.33133484179592654,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",B,learned,next_use,1,next_use,spearman,True,600.0,211819.0,50054.0,40000.0,0.0,nan,nan,40000.0,0.1732,1.0,0.6003717027811973,334676.0,37511.0,0.8160489589720349,0.1832281027147043,39922.0,78.0,0.18424882350117436,39947.0,0.8268,1.0,0.3312698982009148,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",B,learned,next_use,2,binary,auc,False,600.0,211825.0,50015.0,40000.0,1.0,0.0,nan,39999.0,0.17145428635715892,1.0,0.6214525001960718,267759.0,37483.0,0.815566390096844,0.620697893280549,39936.0,64.0,0.6206189488899689,39956.0,0.82855,1.0,0.33279211434087647,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",B,learned,next_use,2,next_use,spearman,True,600.0,211825.0,50015.0,40000.0,1.0,0.0,nan,39999.0,0.17145428635715892,1.0,0.599419470169376,334522.0,37483.0,0.815566390096844,0.18491822037476136,39935.0,65.0,0.18553291363801833,39956.0,0.82855,1.0,0.3327360243725673,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",B,learned,next_use,3,binary,auc,False,600.0,211899.0,50044.0,40000.0,1.0,0.0,nan,39999.0,0.17225430635765895,1.0,0.6198694238541962,268196.0,37528.0,0.8157775527606054,0.6206461550282798,39914.0,86.0,0.6206521874592424,39945.0,0.82775,1.0,0.3321914371066583,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",B,learned,next_use,3,next_use,spearman,True,600.0,211899.0,50044.0,40000.0,1.0,0.0,nan,39999.0,0.17225430635765895,1.0,0.5972975883503743,334294.0,37528.0,0.8157775527606054,0.18500311868202787,39914.0,86.0,0.18538645532567133,39945.0,0.82775,1.0,0.33212206727987625,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",B,learned,next_use,4,binary,auc,False,600.0,211749.0,49993.0,40000.0,1.0,0.0,nan,39999.0,0.1726043151078777,1.0,0.6193068033071165,268149.0,37490.0,0.81675696852494,0.6163352635210186,39938.0,62.0,0.6166046607733531,39957.0,0.8274,1.0,0.33322410662888013,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",B,learned,next_use,4,next_use,spearman,True,600.0,211749.0,49993.0,40000.0,1.0,0.0,nan,39999.0,0.1726043151078777,1.0,0.5978931662190391,335100.0,37490.0,0.81675696852494,0.17912876767294783,39938.0,62.0,0.18020111398498465,39957.0,0.8274,1.0,0.3331798255324802,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",C_lru,learned,next_use,0,binary,auc,False,600.0,215619.0,51001.0,40000.0,15305.0,0.19065664815419797,1.0,24695.0,0.1870419113180806,1.0,0.6725589348610848,273692.0,38789.0,0.2571597295625048,0.6356340042525007,39911.0,89.0,0.6395953913831733,39943.0,0.811575,1.0,0.3297298571426467,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",C_lru,learned,next_use,0,next_use,spearman,True,600.0,215619.0,51001.0,40000.0,15305.0,0.19065664815419797,1.0,24695.0,0.1870419113180806,1.0,0.6396651819816431,340364.0,38789.0,0.2571597295625048,0.205404704799504,39911.0,89.0,0.212226182591558,39943.0,0.8117,1.0,0.32965766976188476,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",C_lru,learned,next_use,1,binary,auc,False,600.0,215629.0,51005.0,40000.0,15544.0,0.18997683993823983,1.0,24456.0,0.18944226365718025,1.0,0.6712704472884071,275281.0,38893.0,0.25690034196384953,0.6349166753867287,39923.0,77.0,0.6390844622687615,39951.0,0.81035,1.0,0.32936854555872574,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",C_lru,learned,next_use,1,next_use,spearman,True,600.0,215629.0,51005.0,40000.0,15544.0,0.18997683993823983,1.0,24456.0,0.18944226365718025,1.0,0.6389701682702869,341415.0,38893.0,0.25690034196384953,0.20430915065418642,39923.0,77.0,0.21126468269054408,39951.0,0.81045,1.0,0.32930520715341005,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",C_lru,learned,next_use,2,binary,auc,False,600.0,215558.0,51001.0,40000.0,15147.0,0.1840628507295174,1.0,24853.0,0.1897960004828391,1.0,0.6726443058007405,273603.0,38816.0,0.25725135897568013,0.6351634034151514,39902.0,98.0,0.6393664006130672,39936.0,0.812375,1.0,0.32945599396596426,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",C_lru,learned,next_use,2,next_use,spearman,True,600.0,215558.0,51001.0,40000.0,15147.0,0.1840628507295174,1.0,24853.0,0.1897960004828391,1.0,0.6400400105910388,339910.0,38816.0,0.25725135897568013,0.20483208452641613,39902.0,98.0,0.2118491852802742,39936.0,0.812525,1.0,0.3293897020694857,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",C_lru,learned,next_use,3,binary,auc,False,600.0,215691.0,51058.0,40000.0,15399.0,0.18767452431976103,1.0,24601.0,0.18613064509572783,1.0,0.6720223388546951,273604.0,38808.0,0.2559121186353329,0.6337789769437829,39928.0,72.0,0.6379767024046825,39956.0,0.813275,1.0,0.3288794475020919,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",C_lru,learned,next_use,3,next_use,spearman,True,600.0,215691.0,51058.0,40000.0,15399.0,0.18767452431976103,1.0,24601.0,0.18613064509572783,1.0,0.6392361806676643,339452.0,38808.0,0.2559121186353329,0.2027935129181102,39928.0,72.0,0.2097772872510393,39956.0,0.8134,1.0,0.32881168165372243,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",C_lru,learned,next_use,4,binary,auc,False,600.0,215607.0,50991.0,40000.0,15193.0,0.1867307312578161,1.0,24807.0,0.18688273471197644,1.0,0.6723669854661027,274049.0,38824.0,0.25613666804038737,0.6351076353827652,39913.0,87.0,0.6390950814077754,39938.0,0.813175,1.0,0.3295684890339764,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",C_lru,learned,next_use,4,next_use,spearman,True,600.0,215607.0,50991.0,40000.0,15193.0,0.1867307312578161,1.0,24807.0,0.18688273471197644,1.0,0.6399907077681294,340069.0,38824.0,0.25613666804038737,0.20455440201550476,39913.0,87.0,0.21142621585973595,39938.0,0.813275,1.0,0.3294992516469659,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",C_union,learned,next_use,0,binary,auc,False,600.0,211315.0,50059.0,40000.0,3165.0,0.022432859399684046,1.0,36835.0,0.1898466132754174,1.0,0.7121165190952752,280881.0,38794.0,0.45231704645048204,0.6758000451322143,39961.0,39.0,0.6796631949455589,39975.0,0.8234,1.0,0.36238534813212847,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",C_union,learned,next_use,0,next_use,spearman,True,600.0,211315.0,50059.0,40000.0,3165.0,0.022432859399684046,1.0,36835.0,0.1898466132754174,1.0,0.667253287757387,354573.0,38794.0,0.45231704645048204,0.26867382860584044,39961.0,39.0,0.2752620263751204,39975.0,0.823425,1.0,0.36231758088610094,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",C_union,learned,next_use,1,binary,auc,False,600.0,211385.0,50055.0,40000.0,3164.0,0.021807838179519597,1.0,36836.0,0.19062873276142903,1.0,0.713482308860472,281836.0,38763.0,0.4503094123261873,0.676079227913365,39966.0,34.0,0.6801126155087271,39984.0,0.822725,1.0,0.36203652821382426,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",C_union,learned,next_use,1,next_use,spearman,True,600.0,211385.0,50055.0,40000.0,3164.0,0.021807838179519597,1.0,36836.0,0.19062873276142903,1.0,0.6703014626531757,354903.0,38763.0,0.4503094123261873,0.26971722417279553,39966.0,34.0,0.2767942134423861,39984.0,0.82275,1.0,0.36196139153135926,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",C_union,learned,next_use,2,binary,auc,False,600.0,211390.0,50113.0,40000.0,3145.0,0.026391096979332274,1.0,36855.0,0.19183285849952517,1.0,0.7121486354342608,281225.0,38717.0,0.4518396311697704,0.6763539854851467,39947.0,53.0,0.6803298771207759,39963.0,0.821175,1.0,0.36136121535190663,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",C_union,learned,next_use,2,next_use,spearman,True,600.0,211390.0,50113.0,40000.0,3145.0,0.026391096979332274,1.0,36855.0,0.19183285849952517,1.0,0.6684149282902058,354066.0,38717.0,0.4518396311697704,0.2701760775284444,39947.0,53.0,0.2770004734379832,39963.0,0.821175,1.0,0.3612978605221322,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",C_union,learned,next_use,3,binary,auc,False,600.0,211406.0,50132.0,40000.0,3159.0,0.025324469768914212,1.0,36841.0,0.19136288374365518,1.0,0.7104933784813942,282035.0,38750.0,0.4517016129032258,0.6757593503931388,39953.0,47.0,0.6793821620885251,39969.0,0.82175,1.0,0.3630791896869245,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",C_union,learned,next_use,3,next_use,spearman,True,600.0,211406.0,50132.0,40000.0,3159.0,0.025324469768914212,1.0,36841.0,0.19136288374365518,1.0,0.6676203752627852,355804.0,38750.0,0.4517016129032258,0.2688853132801967,39953.0,47.0,0.275465820225223,39969.0,0.821775,1.0,0.3629893186003683,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",C_union,learned,next_use,4,binary,auc,False,600.0,211314.0,50100.0,40000.0,3156.0,0.02091254752851711,1.0,36844.0,0.18977309738356313,1.0,0.7120538801740679,281959.0,38789.0,0.45324302637345637,0.6760496483187329,39970.0,30.0,0.6800727864934669,39987.0,0.82355,1.0,0.36225984805292955,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",C_union,learned,next_use,4,next_use,spearman,True,600.0,211314.0,50100.0,40000.0,3156.0,0.02091254752851711,1.0,36844.0,0.18977309738356313,1.0,0.6689323149884817,355086.0,38789.0,0.45324302637345637,0.2691856834607448,39969.0,31.0,0.27614269608693,39986.0,0.823575,1.0,0.3621876606721676,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",lfu_s,sampled,,0,binary,auc,False,600.0,194552.0,49556.0,40000.0,14142.0,0.21036628482534295,1.0,25858.0,0.15066903859540567,1.0,0.518100328659837,228808.0,37842.0,0.20938292769938163,0.6567272190270341,36919.0,3081.0,0.6333359162222234,37852.0,0.828225,1.0,0.15992222376305984,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",lfu_s,sampled,,0,next_use,spearman,False,600.0,194552.0,49556.0,40000.0,14142.0,0.21036628482534295,1.0,25858.0,0.15066903859540567,1.0,0.5144728268458042,257828.0,37842.0,0.20938292769938163,0.18785988914974347,36918.0,3082.0,0.16296317096140317,37851.0,0.828225,1.0,0.1599089463326262,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",lfu_s,sampled,,1,binary,auc,False,600.0,194645.0,49616.0,40000.0,14111.0,0.2118914322160017,1.0,25889.0,0.15462165398431765,1.0,0.5149771741164489,229783.0,37899.0,0.20993380432201378,0.6544547744094082,36846.0,3154.0,0.6306136313764599,37787.0,0.825175,1.0,0.15993680474524966,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",lfu_s,sampled,,1,next_use,spearman,False,600.0,194645.0,49616.0,40000.0,14111.0,0.2118914322160017,1.0,25889.0,0.15462165398431765,1.0,0.5103320306466064,258952.0,37899.0,0.20993380432201378,0.18570129783176456,36845.0,3155.0,0.16019623002694522,37786.0,0.825175,1.0,0.1599279538692342,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",lfu_s,sampled,,2,binary,auc,False,600.0,194572.0,49629.0,40000.0,14263.0,0.21257799901843932,1.0,25737.0,0.15332012278043283,1.0,0.5167536589204218,228756.0,37870.0,0.20790285846316345,0.6612004790033285,36915.0,3085.0,0.636590812765533,37892.0,0.82555,1.0,0.15950846032425095,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",lfu_s,sampled,,2,next_use,spearman,False,600.0,194572.0,49629.0,40000.0,14263.0,0.21257799901843932,1.0,25737.0,0.15332012278043283,1.0,0.5132525117681528,257687.0,37870.0,0.20790285846316345,0.19364516182275132,36912.0,3088.0,0.1674945603742173,37891.0,0.82555,1.0,0.15949223302403115,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",lfu_s,sampled,,3,binary,auc,False,600.0,194630.0,49562.0,40000.0,13917.0,0.21843788172738376,1.0,26083.0,0.14936932101368708,1.0,0.516189003827726,228334.0,37790.0,0.20917488092087855,0.6554022591412636,36833.0,3167.0,0.6318571024146309,37840.0,0.8266,1.0,0.15926466899777217,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",lfu_s,sampled,,3,next_use,spearman,False,600.0,194630.0,49562.0,40000.0,13917.0,0.21843788172738376,1.0,26083.0,0.14936932101368708,1.0,0.512943945228926,257070.0,37790.0,0.20917488092087855,0.18675395282501533,36833.0,3167.0,0.16158341944915744,37840.0,0.8266,1.0,0.15924696439900263,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",lfu_s,sampled,,4,binary,auc,False,600.0,194578.0,49608.0,40000.0,14171.0,0.21409921671018275,1.0,25829.0,0.15110921832049248,1.0,0.5176518275089567,229438.0,37864.0,0.2094098285970843,0.6553734497385196,36820.0,3180.0,0.6320124725110347,37815.0,0.826575,1.0,0.1594110323014646,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",lfu_s,sampled,,4,next_use,spearman,False,600.0,194578.0,49608.0,40000.0,14171.0,0.21409921671018275,1.0,25829.0,0.15110921832049248,1.0,0.5138310471885064,258368.0,37864.0,0.2094098285970843,0.18643469926591755,36819.0,3181.0,0.16148661986176774,37815.0,0.826575,1.0,0.15939480485761157,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",lru_2hit_s,sampled,,0,binary,auc,False,600.0,24959.0,8800.0,8800.0,0.0,nan,nan,8800.0,0.003409090909090909,1.0,0.8686686529716168,76524.0,8791.0,0.9970566488454101,0.8373923730347933,8234.0,566.0,0.8450870117716928,8558.0,0.9965909090909091,1.0,0.18525847143210486,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",lru_2hit_s,sampled,,0,next_use,spearman,False,600.0,24959.0,8800.0,8800.0,0.0,nan,nan,8800.0,0.003409090909090909,1.0,0.8147794216845797,88948.0,8791.0,0.9970566488454101,0.4197143730683699,8233.0,567.0,0.44544576501194666,8558.0,0.9965909090909091,1.0,0.18522504696138137,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",lru_2hit_s,sampled,,1,binary,auc,False,600.0,24951.0,8793.0,8793.0,0.0,nan,nan,8793.0,0.002843170703969066,1.0,0.8693186293816463,76170.0,8783.0,0.996851161334396,0.8350056352276102,8285.0,508.0,0.8419790702011695,8593.0,0.9971568292960309,1.0,0.18602939700677723,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",lru_2hit_s,sampled,,1,next_use,spearman,False,600.0,24951.0,8793.0,8793.0,0.0,nan,nan,8793.0,0.002843170703969066,1.0,0.815451175681918,88757.0,8783.0,0.996851161334396,0.4172875903894041,8284.0,509.0,0.4425849808647931,8593.0,0.9971568292960309,1.0,0.18596249439690643,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",lru_2hit_s,sampled,,2,binary,auc,False,600.0,24943.0,8792.0,8792.0,0.0,nan,nan,8792.0,0.002843494085532302,1.0,0.8690707697159226,76106.0,8782.0,0.9970607492598497,0.8352663023128192,8290.0,502.0,0.8422976499144275,8574.0,0.9971565059144677,1.0,0.18711442985801652,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",lru_2hit_s,sampled,,2,next_use,spearman,False,600.0,24943.0,8792.0,8792.0,0.0,nan,nan,8792.0,0.002843494085532302,1.0,0.8141992257832193,88864.0,8782.0,0.9970607492598497,0.41754702461006077,8290.0,502.0,0.4435315797049425,8574.0,0.9971565059144677,1.0,0.18706090168212292,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",lru_2hit_s,sampled,,3,binary,auc,False,600.0,24948.0,8796.0,8796.0,0.0,nan,nan,8796.0,0.0032969531605275123,1.0,0.8666461530403813,76372.0,8784.0,0.9969653631602914,0.8372960934272301,8321.0,475.0,0.8436052043540986,8591.0,0.9967030468394725,1.0,0.1882156233279829,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",lru_2hit_s,sampled,,3,next_use,spearman,False,600.0,24948.0,8796.0,8796.0,0.0,nan,nan,8796.0,0.0032969531605275123,1.0,0.8116887491578711,89060.0,8784.0,0.9969653631602914,0.4212212780826041,8320.0,476.0,0.44638667155193434,8591.0,0.9967030468394725,1.0,0.1881286784376672,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",lru_2hit_s,sampled,,4,binary,auc,False,600.0,24947.0,8790.0,8790.0,0.0,nan,nan,8790.0,0.002389078498293515,1.0,0.8670269277685235,76241.0,8776.0,0.9968237237921604,0.8372472119123906,8288.0,502.0,0.8439307576772608,8579.0,0.9976109215017065,1.0,0.18844702039942174,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",lru_2hit_s,sampled,,4,next_use,spearman,False,600.0,24947.0,8790.0,8790.0,0.0,nan,nan,8790.0,0.002389078498293515,1.0,0.813030286003259,88985.0,8776.0,0.9968237237921604,0.4226314474243139,8286.0,504.0,0.44737978969838643,8578.0,0.9976109215017065,1.0,0.1883533222680302,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",lru_s,sampled,,0,binary,auc,False,600.0,183978.0,46140.0,40000.0,0.0,nan,nan,40000.0,0.1038,1.0,0.6856018432942006,232627.0,37258.0,0.9950849481990445,0.6067579188555031,38265.0,1735.0,0.6179148120463115,38782.0,0.8962,1.0,0.19097448830430944,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",lru_s,sampled,,0,next_use,spearman,False,600.0,183978.0,46140.0,40000.0,0.0,nan,nan,40000.0,0.1038,1.0,0.6649941639537442,268161.0,37258.0,0.9950849481990445,0.14046505445296625,38265.0,1735.0,0.156933768768866,38782.0,0.8962,1.0,0.19097301176213496,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
